Designator,Mid X,Mid Y,Rotation,Layer
AE2,16.5,-18.0878,90.0,top
C1,23.114,-22.606,270.0,top
C10,16.383,-25.654,90.0,top
C2,17.653,-33.274,270.0,top
C3,44.0,-41.7191,270.0,top
C4,41.2845,-43.7765,180.0,top
C5,26.7771,-41.753,0.0,top
C6,23.5,-39.8,180.0,top
C7,20.6,-32.639,180.0,top
C8,17.653,-35.941,90.0,top
C9,23.5,-41.75,0.0,top
D1,26.8,-39.8,180.0,top
D2,16.256,-40.64,270.0,top
D3,32.131,-29.7,180.0,top
J1,30.0,-44.2,90.0,top
J3,45.2,-22.2,225.0,top
J4,41.85,-31.877,90.0,top
J5,17.0,-44.8,90.0,top
L1,20.828,-36.4,270.0,top
L2,25.4,-35.687,90.0,top
Q1,35.15,-34.7375,270.0,top
R1,30.48,-36.83,180.0,top
R10,16.0,-29.0,90.0,top
R11,20.610624,-24.0,135.0,top
R12,23.5,-43.25,0.0,top
R13,26.75,-43.25,180.0,top
R14,37.211,-30.861,180.0,top
R15,16.002,-37.5178,90.0,top
R16,16.002,-35.4278,90.0,top
R17,16.002,-33.3178,90.0,top
R2,26.75,-38.25,0.0,top
R3,44.833,-39.37,180.0,top
R4,40.5251,-38.7713,270.0,top
R5,30.48,-38.481,0.0,top
R6,41.7679,-38.7613,270.0,top
R7,37.211,-28.829,180.0,top
R8,21.125,-22.25,270.0,top
R9,37.211,-29.845,180.0,top
U1,41.2617,-41.5378,0.0,top
U2,30.5617,-40.7878,0.0,top
U3,22.005482,-28.5878,90.0,top
U4,19.304,-40.767,180.0,top
Y1,25.637,-23.707,180.0,top
Y2,17.6,-29.0,90.0,top
